source_id,db_id,has_schema,strict_analytic_signature
686@x_name@ASC,company_office,True,False
686@x_name@DESC,company_office,True,False
686@y_name@ASC,company_office,True,True
686@y_name@DESC,company_office,True,True
687@x_name@ASC,company_office,True,False
687@x_name@DESC,company_office,True,False
687@y_name@ASC,company_office,True,True
687@y_name@DESC,company_office,True,True
172@x_name@ASC,battle_death,True,False
172@x_name@DESC,battle_death,True,False
172@y_name@ASC,battle_death,True,True
172@y_name@DESC,battle_death,True,True
174@x_name@ASC,battle_death,True,False
174@x_name@DESC,battle_death,True,False
174@y_name@ASC,battle_death,True,False
174@y_name@DESC,battle_death,True,False
179@x_name@ASC,battle_death,True,False
179@x_name@DESC,battle_death,True,False
179@y_name@ASC,battle_death,True,True
179@y_name@DESC,battle_death,True,True
1210@x_name@ASC,dorm_1,True,False
1210@x_name@DESC,dorm_1,True,False
1210@y_name@ASC,dorm_1,True,True
1210@y_name@DESC,dorm_1,True,True
1211@x_name@ASC,dorm_1,True,False
1211@x_name@DESC,dorm_1,True,False
1211@y_name@ASC,dorm_1,True,True
1211@y_name@DESC,dorm_1,True,True
1215@x_name@ASC,dorm_1,True,False
1215@x_name@DESC,dorm_1,True,False
1215@y_name@ASC,dorm_1,True,False
1215@y_name@DESC,dorm_1,True,False
1217@x_name@ASC,dorm_1,True,False
1217@x_name@DESC,dorm_1,True,False
1217@y_name@ASC,dorm_1,True,False
1217@y_name@DESC,dorm_1,True,False
1219@x_name@ASC,dorm_1,True,False
1219@x_name@DESC,dorm_1,True,False
1219@y_name@ASC,dorm_1,True,False
1219@y_name@DESC,dorm_1,True,False
1220@x_name@ASC,dorm_1,True,False
1220@x_name@DESC,dorm_1,True,False
1220@y_name@ASC,dorm_1,True,False
1220@y_name@DESC,dorm_1,True,False
1222@x_name@ASC,dorm_1,True,False
1222@x_name@DESC,dorm_1,True,False
1222@y_name@ASC,dorm_1,True,True
1222@y_name@DESC,dorm_1,True,True
1224@x_name@ASC,dorm_1,True,False
1224@x_name@DESC,dorm_1,True,False
1224@y_name@ASC,dorm_1,True,False
1224@y_name@DESC,dorm_1,True,False
1225@x_name@ASC,dorm_1,True,False
1225@x_name@DESC,dorm_1,True,False
1225@y_name@ASC,dorm_1,True,False
1225@y_name@DESC,dorm_1,True,False
1226@x_name@ASC,dorm_1,True,False
1226@x_name@DESC,dorm_1,True,False
1226@y_name@ASC,dorm_1,True,False
1226@y_name@DESC,dorm_1,True,False
1227@x_name@ASC,dorm_1,True,False
1227@x_name@DESC,dorm_1,True,False
1227@y_name@ASC,dorm_1,True,False
1227@y_name@DESC,dorm_1,True,False
1229@x_name@ASC,dorm_1,True,False
1229@x_name@DESC,dorm_1,True,False
1229@y_name@ASC,dorm_1,True,True
1229@y_name@DESC,dorm_1,True,True
1231@x_name@ASC,dorm_1,True,False
1231@x_name@DESC,dorm_1,True,False
1231@y_name@ASC,dorm_1,True,True
1231@y_name@DESC,dorm_1,True,True
1232@x_name@ASC,dorm_1,True,False
1232@x_name@DESC,dorm_1,True,False
1232@y_name@ASC,dorm_1,True,True
1232@y_name@DESC,dorm_1,True,True
1233@x_name@ASC,dorm_1,True,False
1233@x_name@DESC,dorm_1,True,False
1233@y_name@ASC,dorm_1,True,True
1233@y_name@DESC,dorm_1,True,True
1235@x_name@ASC,dorm_1,True,False
1235@x_name@DESC,dorm_1,True,False
1235@y_name@ASC,dorm_1,True,False
1235@y_name@DESC,dorm_1,True,False
1237@x_name@ASC,dorm_1,True,False
1237@x_name@DESC,dorm_1,True,False
1237@y_name@ASC,dorm_1,True,True
1237@y_name@DESC,dorm_1,True,True
1238@x_name@ASC,dorm_1,True,False
1238@x_name@DESC,dorm_1,True,False
1238@y_name@ASC,dorm_1,True,False
1238@y_name@DESC,dorm_1,True,False
2610@x_name@ASC,products_for_hire,True,False
2610@x_name@DESC,products_for_hire,True,False
2610@y_name@ASC,products_for_hire,True,False
2610@y_name@DESC,products_for_hire,True,False
2613@x_name@ASC,products_for_hire,True,False
2613@x_name@DESC,products_for_hire,True,False
2613@y_name@ASC,products_for_hire,True,True
2613@y_name@DESC,products_for_hire,True,True
2614@x_name@ASC,products_for_hire,True,False
2614@x_name@DESC,products_for_hire,True,False
2614@y_name@ASC,products_for_hire,True,True
2614@y_name@DESC,products_for_hire,True,True
2615@y_name@ASC,products_for_hire,True,False
2615@y_name@DESC,products_for_hire,True,False
2616@y_name@ASC,products_for_hire,True,False
2616@y_name@DESC,products_for_hire,True,False
2617@x_name@ASC,products_for_hire,True,False
2617@x_name@DESC,products_for_hire,True,False
492@x_name@ASC,coffee_shop,True,False
492@x_name@DESC,coffee_shop,True,False
492@y_name@ASC,coffee_shop,True,False
492@y_name@DESC,coffee_shop,True,False
495@x_name@ASC,coffee_shop,True,False
495@x_name@DESC,coffee_shop,True,False
495@y_name@ASC,coffee_shop,True,True
495@y_name@DESC,coffee_shop,True,True
2771@x_name@ASC,singer,True,False
2771@x_name@DESC,singer,True,False
2771@y_name@ASC,singer,True,True
2771@y_name@DESC,singer,True,True
2772@x_name@ASC,singer,True,False
2772@x_name@DESC,singer,True,False
2772@y_name@ASC,singer,True,True
2772@y_name@DESC,singer,True,True
2774@x_name@ASC,singer,True,False
2774@x_name@DESC,singer,True,False
2774@y_name@ASC,singer,True,True
2774@y_name@DESC,singer,True,True
2776@x_name@ASC,singer,True,False
2776@x_name@DESC,singer,True,False
2776@y_name@ASC,singer,True,False
2776@y_name@DESC,singer,True,False
435@x_name@ASC,chinook_1,True,False
435@x_name@DESC,chinook_1,True,False
435@y_name@ASC,chinook_1,True,True
435@y_name@DESC,chinook_1,True,True
437@x_name@ASC,chinook_1,True,False
437@x_name@DESC,chinook_1,True,False
437@y_name@ASC,chinook_1,True,True
437@y_name@DESC,chinook_1,True,True
438@x_name@ASC,chinook_1,True,False
438@x_name@DESC,chinook_1,True,False
438@y_name@ASC,chinook_1,True,False
438@y_name@DESC,chinook_1,True,False
440@y_name@ASC,chinook_1,True,False
440@y_name@DESC,chinook_1,True,False
441@y_name@ASC,chinook_1,True,False
441@y_name@DESC,chinook_1,True,False
184@y_name@ASC,behavior_monitoring,True,False
184@y_name@DESC,behavior_monitoring,True,False
185@y_name@ASC,behavior_monitoring,True,False
185@y_name@DESC,behavior_monitoring,True,False
187@y_name@ASC,behavior_monitoring,True,True
187@y_name@DESC,behavior_monitoring,True,True
188@x_name@ASC,behavior_monitoring,True,False
188@x_name@DESC,behavior_monitoring,True,False
279@y_name@ASC,behavior_monitoring,True,False
279@y_name@DESC,behavior_monitoring,True,False
280@x_name@ASC,behavior_monitoring,True,False
280@x_name@DESC,behavior_monitoring,True,False
280@y_name@ASC,behavior_monitoring,True,False
280@y_name@DESC,behavior_monitoring,True,False
281@y_name@ASC,behavior_monitoring,True,False
281@y_name@DESC,behavior_monitoring,True,False
282@y_name@ASC,behavior_monitoring,True,False
282@y_name@DESC,behavior_monitoring,True,False
283@y_name@ASC,behavior_monitoring,True,False
283@y_name@DESC,behavior_monitoring,True,False
3267@x_name@ASC,world_1,True,False
3267@x_name@DESC,world_1,True,False
3267@y_name@ASC,world_1,True,False
3267@y_name@DESC,world_1,True,False
3269@x_name@ASC,world_1,True,False
3269@x_name@DESC,world_1,True,False
3269@y_name@ASC,world_1,True,True
3269@y_name@DESC,world_1,True,True
3274@x_name@ASC,world_1,True,False
3274@x_name@DESC,world_1,True,False
3274@y_name@ASC,world_1,True,False
3274@y_name@DESC,world_1,True,False
3275@x_name@ASC,world_1,True,False
3275@x_name@DESC,world_1,True,False
3275@y_name@ASC,world_1,True,True
3275@y_name@DESC,world_1,True,True
3071@x_name@ASC,university_basketball,True,False
3071@x_name@DESC,university_basketball,True,False
3071@y_name@ASC,university_basketball,True,True
3071@y_name@DESC,university_basketball,True,True
3086@x_name@ASC,university_basketball,True,False
3086@x_name@DESC,university_basketball,True,False
3086@y_name@ASC,university_basketball,True,True
3086@y_name@DESC,university_basketball,True,True
3087@x_name@ASC,university_basketball,True,False
3087@x_name@DESC,university_basketball,True,False
3087@y_name@ASC,university_basketball,True,True
3087@y_name@DESC,university_basketball,True,True
3088@x_name@ASC,university_basketball,True,False
3088@x_name@DESC,university_basketball,True,False
3088@y_name@ASC,university_basketball,True,True
3088@y_name@DESC,university_basketball,True,True
3089@x_name@ASC,university_basketball,True,False
3089@x_name@DESC,university_basketball,True,False
3089@y_name@ASC,university_basketball,True,True
3089@y_name@DESC,university_basketball,True,True
3090@x_name@ASC,university_basketball,True,False
3090@x_name@DESC,university_basketball,True,False
3090@y_name@ASC,university_basketball,True,True
3090@y_name@DESC,university_basketball,True,True
3091@x_name@ASC,university_basketball,True,False
3091@x_name@DESC,university_basketball,True,False
3091@y_name@ASC,university_basketball,True,True
3091@y_name@DESC,university_basketball,True,True
3092@x_name@ASC,university_basketball,True,False
3092@x_name@DESC,university_basketball,True,False
3092@y_name@ASC,university_basketball,True,True
3092@y_name@DESC,university_basketball,True,True
3093@x_name@ASC,university_basketball,True,False
3093@x_name@DESC,university_basketball,True,False
3093@y_name@ASC,university_basketball,True,True
3093@y_name@DESC,university_basketball,True,True
3098@x_name@ASC,university_basketball,True,False
3098@x_name@DESC,university_basketball,True,False
3098@y_name@ASC,university_basketball,True,True
3098@y_name@DESC,university_basketball,True,True
3099@x_name@ASC,university_basketball,True,False
3099@x_name@DESC,university_basketball,True,False
3099@y_name@ASC,university_basketball,True,True
3099@y_name@DESC,university_basketball,True,True
3100@x_name@ASC,university_basketball,True,False
3100@x_name@DESC,university_basketball,True,False
3100@y_name@ASC,university_basketball,True,True
3100@y_name@DESC,university_basketball,True,True
3101@x_name@ASC,university_basketball,True,False
3101@x_name@DESC,university_basketball,True,False
3101@y_name@ASC,university_basketball,True,True
3101@y_name@DESC,university_basketball,True,True
3102@x_name@ASC,university_basketball,True,False
3102@x_name@DESC,university_basketball,True,False
3102@y_name@ASC,university_basketball,True,True
3102@y_name@DESC,university_basketball,True,True
3103@x_name@ASC,university_basketball,True,False
3103@x_name@DESC,university_basketball,True,False
3103@y_name@ASC,university_basketball,True,True
3103@y_name@DESC,university_basketball,True,True
3104@x_name@ASC,university_basketball,True,False
3104@x_name@DESC,university_basketball,True,False
3104@y_name@ASC,university_basketball,True,True
3104@y_name@DESC,university_basketball,True,True
3105@x_name@ASC,university_basketball,True,False
3105@x_name@DESC,university_basketball,True,False
3105@y_name@ASC,university_basketball,True,True
3105@y_name@DESC,university_basketball,True,True
3110@x_name@ASC,university_basketball,True,False
3110@x_name@DESC,university_basketball,True,False
3110@y_name@ASC,university_basketball,True,True
3110@y_name@DESC,university_basketball,True,True
3111@x_name@ASC,university_basketball,True,False
3111@x_name@DESC,university_basketball,True,False
3111@y_name@ASC,university_basketball,True,True
3111@y_name@DESC,university_basketball,True,True
3112@x_name@ASC,university_basketball,True,False
3112@x_name@DESC,university_basketball,True,False
3112@y_name@ASC,university_basketball,True,True
3112@y_name@DESC,university_basketball,True,True
3113@x_name@ASC,university_basketball,True,False
3113@x_name@DESC,university_basketball,True,False
3113@y_name@ASC,university_basketball,True,True
3113@y_name@DESC,university_basketball,True,True
3114@x_name@ASC,university_basketball,True,False
3114@x_name@DESC,university_basketball,True,False
3114@y_name@ASC,university_basketball,True,True
3114@y_name@DESC,university_basketball,True,True
3115@x_name@ASC,university_basketball,True,False
3115@x_name@DESC,university_basketball,True,False
3115@y_name@ASC,university_basketball,True,True
3115@y_name@DESC,university_basketball,True,True
3116@x_name@ASC,university_basketball,True,False
3116@x_name@DESC,university_basketball,True,False
3116@y_name@ASC,university_basketball,True,True
3116@y_name@DESC,university_basketball,True,True
3117@x_name@ASC,university_basketball,True,False
3117@x_name@DESC,university_basketball,True,False
3117@y_name@ASC,university_basketball,True,True
3117@y_name@DESC,university_basketball,True,True
3118@x_name@ASC,university_basketball,True,False
3118@x_name@DESC,university_basketball,True,False
3118@y_name@ASC,university_basketball,True,True
3118@y_name@DESC,university_basketball,True,True
3119@x_name@ASC,university_basketball,True,False
3119@x_name@DESC,university_basketball,True,False
3119@y_name@ASC,university_basketball,True,True
3119@y_name@DESC,university_basketball,True,True
3123@x_name@ASC,university_basketball,True,False
3123@x_name@DESC,university_basketball,True,False
3123@y_name@ASC,university_basketball,True,True
3123@y_name@DESC,university_basketball,True,True
3124@x_name@ASC,university_basketball,True,False
3124@x_name@DESC,university_basketball,True,False
3124@y_name@ASC,university_basketball,True,True
3124@y_name@DESC,university_basketball,True,True
3132@x_name@ASC,university_basketball,True,False
3132@x_name@DESC,university_basketball,True,False
3132@y_name@ASC,university_basketball,True,True
3132@y_name@DESC,university_basketball,True,True
3134@x_name@ASC,university_basketball,True,False
3134@x_name@DESC,university_basketball,True,False
3134@y_name@ASC,university_basketball,True,True
3134@y_name@DESC,university_basketball,True,True
3135@x_name@ASC,university_basketball,True,False
3135@x_name@DESC,university_basketball,True,False
3135@y_name@ASC,university_basketball,True,True
3135@y_name@DESC,university_basketball,True,True
3137@x_name@ASC,university_basketball,True,False
3137@x_name@DESC,university_basketball,True,False
3137@y_name@ASC,university_basketball,True,True
3137@y_name@DESC,university_basketball,True,True
3138@x_name@ASC,university_basketball,True,False
3138@x_name@DESC,university_basketball,True,False
3138@y_name@ASC,university_basketball,True,True
3138@y_name@DESC,university_basketball,True,True
3140@x_name@ASC,university_basketball,True,False
3140@x_name@DESC,university_basketball,True,False
3140@y_name@ASC,university_basketball,True,True
3140@y_name@DESC,university_basketball,True,True
3141@x_name@ASC,university_basketball,True,False
3141@x_name@DESC,university_basketball,True,False
3141@y_name@ASC,university_basketball,True,True
3141@y_name@DESC,university_basketball,True,True
3143@x_name@ASC,university_basketball,True,False
3143@x_name@DESC,university_basketball,True,False
3143@y_name@ASC,university_basketball,True,True
3143@y_name@DESC,university_basketball,True,True
3144@x_name@ASC,university_basketball,True,False
3144@x_name@DESC,university_basketball,True,False
3144@y_name@ASC,university_basketball,True,True
3144@y_name@DESC,university_basketball,True,True
3146@x_name@ASC,university_basketball,True,False
3146@x_name@DESC,university_basketball,True,False
3146@y_name@ASC,university_basketball,True,True
3146@y_name@DESC,university_basketball,True,True
3191@x_name@ASC,university_basketball,True,False
3191@x_name@DESC,university_basketball,True,False
3191@y_name@ASC,university_basketball,True,False
3191@y_name@DESC,university_basketball,True,False
2337@x_name@ASC,mountain_photos,True,False
2337@x_name@DESC,mountain_photos,True,False
2337@y_name@ASC,mountain_photos,True,True
2337@y_name@DESC,mountain_photos,True,True
2347@x_name@ASC,mountain_photos,True,False
2347@x_name@DESC,mountain_photos,True,False
2347@y_name@ASC,mountain_photos,True,False
2347@y_name@DESC,mountain_photos,True,False
2349@x_name@ASC,mountain_photos,True,False
2349@x_name@DESC,mountain_photos,True,False
2349@y_name@ASC,mountain_photos,True,True
2349@y_name@DESC,mountain_photos,True,True
2351@x_name@ASC,mountain_photos,True,False
2351@x_name@DESC,mountain_photos,True,False
2351@y_name@ASC,mountain_photos,True,True
2351@y_name@DESC,mountain_photos,True,True
2596@x_name@ASC,product_catalog,True,False
2596@x_name@DESC,product_catalog,True,False
2596@y_name@ASC,product_catalog,True,False
2596@y_name@DESC,product_catalog,True,False
2600@y_name@ASC,product_catalog,True,False
2600@y_name@DESC,product_catalog,True,False
2601@y_name@ASC,product_catalog,True,False
2601@y_name@DESC,product_catalog,True,False
2602@y_name@ASC,product_catalog,True,True
2602@y_name@DESC,product_catalog,True,True
2603@x_name@ASC,product_catalog,True,False
2603@x_name@DESC,product_catalog,True,False
2605@x_name@ASC,product_catalog,True,False
2605@x_name@DESC,product_catalog,True,False
2605@y_name@ASC,product_catalog,True,False
2605@y_name@DESC,product_catalog,True,False
2607@x_name@ASC,product_catalog,True,False
2607@x_name@DESC,product_catalog,True,False
2607@y_name@ASC,product_catalog,True,False
2607@y_name@DESC,product_catalog,True,False
2609@x_name@ASC,product_catalog,True,False
